SCLK,SCLK_REL,ROVER_X [METERS],ROVER_Y [METERS],ROVER_Z [METERS],QUAT_X,QUAT_Y,QUAT_Z,QUAT_C,LF_DRIVE,LM_DRIVE,LR_DRIVE,RF_DRIVE,RM_DRIVE,RR_DRIVE,LF_STEER [RADIANS],LR_STEER [RADIANS],RF_STEER [RADIANS],RR_STEER [RADIANS],SLIP
781813333.925751,37.4362850189209,-203.395538,-248.431229,-83.598755,0.095301,0.071011,-0.854896,0.505003,-1.621989587980465,-1.2217129780100322,-1.5338993698361492,1.620362994377729,1.2154491465455521,1.5413487754933612,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.13087068244414038
781813334.050628,37.56116199493408,-203.395538,-248.431229,-83.598755,0.0955,0.070836,-0.854037,0.506441,-1.6429758754516115,-1.237335601573477,-1.55382145151043,1.6413140774176325,1.2310718686633206,1.5612430052118498,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.13149442815084178
781813334.175763,37.68629705905914,-203.395538,-248.431229,-83.598755,0.095701,0.070665,-0.853178,0.507874,-1.6640056141923196,-1.252983213191328,-1.5737847850186881,1.6623437381531403,1.2467194802811719,1.5812415851651167,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.13211946297709806
781813334.300598,37.811132073402405,-203.395538,-248.431229,-83.598755,0.095941,0.07052,-0.852313,0.509298,-1.684984849744069,-1.2685654073611659,-1.593700172372337,1.683323072247731,1.2623016744510094,1.6011570505525015,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.1327429990902275
781813334.425588,37.93612205982208,-203.395538,-248.431229,-83.598755,0.096182,0.070383,-0.851447,0.510718,-1.7059828890605786,-1.2842022676350098,-1.6136403611549213,1.7043284299056722,1.2779385347248535,1.6210971611344576,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.13336730927052615
781813334.550583,38.06111705303192,-203.395538,-248.431229,-83.598755,0.096382,0.070224,-0.850591,0.512126,-1.7269537705569746,-1.299839754282857,-1.633588587119675,1.7253272136454143,1.2935686842411087,1.6410381486773529,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.1339916444591487
781813334.675587,38.186121106147766,-203.395538,-248.431229,-83.598755,0.096614,0.070086,-0.84973,0.51353,-1.7479614922153817,-1.3154710358539885,-1.6535662816040713,1.7462996160084003,1.3091719645335615,1.6609878213844242,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.1346160249009289
781813334.800622,38.311156034469604,-203.395538,-248.431229,-83.598755,0.096864,0.069956,-0.848868,0.514924,-1.768974324440478,-1.331078180169925,-1.6735136401360933,1.7673125469441402,1.3248144472597687,1.6809704401480303,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.1352405595607066
781813334.925719,38.4362530708313,-203.395538,-248.431229,-83.598755,0.097078,0.069812,-0.848004,0.516325,-1.789997693035275,-1.346728412292009,-1.6934781918406543,1.7883358949144395,1.340464679381853,1.7009277069597601,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.1358654044427883
781813335.050585,38.561119079589844,-203.395538,-248.431229,-83.598755,0.097282,0.069671,-0.847137,0.517727,-1.8109822154457333,-1.3623423464408688,-1.7134338171849777,1.8093203392368196,1.3560786135307124,1.7208480389485885,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.13648909536935158
781813335.175612,38.68614602088928,-203.395538,-248.431229,-83.598755,0.097537,0.069546,-0.846261,0.519126,-1.8319863583762979,-1.3779559160610686,-1.7333799015212892,1.8303319073792186,1.371684836129248,1.7408014703065646,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.13711359013489827
781813335.300589,38.8111230134964,-203.395538,-248.431229,-83.598755,0.097761,0.069392,-0.845376,0.520544,-1.8529615416014167,-1.3936190427957627,-1.7533179391557496,1.8513350031553275,1.3873199721265335,1.7607748173445543,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.13773783541264195
781813335.425678,38.93621206283569,-203.395538,-248.431229,-83.598755,0.097943,0.069209,-0.844496,0.521961,-1.8740188069755273,-1.4092329585675998,-1.7732739318013273,1.87235702947919,1.4029692256574435,1.7807307318666972,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.13836264040049262
781813335.55063,39.061164021492004,-203.395538,-248.431229,-83.598755,0.098179,0.069062,-0.843608,0.52337,-1.8950104411533175,-1.4248650613817517,-1.7932079757210886,1.8933486636569796,1.4186013284715955,1.8006648744103586,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.13898676063661666
781813335.675615,39.18614900112152,-203.395538,-248.431229,-83.598755,0.09841,0.068908,-0.842709,0.524794,-1.9159869816428456,-1.44049394724243,-1.8131473657224433,1.9143252041465073,1.4342302143322743,1.820611612450875,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.13961104580859138
781813335.800659,39.311192989349365,-203.395538,-248.431229,-83.598755,0.098568,0.068717,-0.841816,0.526222,-1.9370293022996068,-1.456102234520813,-1.8331034339597636,1.9353748878606891,1.4498385016106567,1.8405956465172724,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.1402356257215267
781813335.925686,39.43622004985809,-203.395538,-248.431229,-83.598755,0.09874,0.068553,-0.840922,0.527638,-1.958005597130068,-1.4717437123520083,-1.8530847730626192,1.9563791242630941,1.4654726277385637,1.8605416717518892,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.14086012108250967
781813336.050595,39.561129093170166,-203.395538,-248.431229,-83.598755,0.098943,0.068406,-0.840016,0.52906,-1.97899737227317,-1.4873703476298488,-1.8730120486239912,1.977335574270569,1.4810640570033229,1.8804689473132612,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.14148402696157147
781813336.175628,39.68616199493408,-203.395538,-248.431229,-83.598755,0.099122,0.068241,-0.839098,0.530502,-2.000009962632703,-1.503012576823721,-1.892951673741322,1.9983480453894344,1.4967062656595547,1.9004232363062101,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.14210855149893237
781813336.300591,39.81112504005432,-203.395538,-248.431229,-83.598755,0.099292,0.06806,-0.838193,0.531923,-2.0210181119837216,-1.5186460666088806,-1.912859678535483,2.019348797215116,1.5123396567730651,1.9203943733014055,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.1427327271106308
781813336.425736,39.936269998550415,-203.395538,-248.431229,-83.598755,0.099496,0.067913,-0.837292,0.533319,-2.042077284507968,-1.534294925299946,-1.9328598289229149,2.0403802194355194,1.527995904813679,1.9403592853285547,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.1433578113580987
781813336.550738,40.06127202510834,-203.395538,-248.431229,-83.598755,0.099655,0.067751,-0.836396,0.534715,-2.0630493985127027,-1.5498980042780204,-1.9528018604532917,2.0613876210163657,1.5436268813264178,1.9603086862578039,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.14398218167746202
781813336.675714,40.18624806404114,-203.395538,-248.431229,-83.598755,0.099787,0.067565,-0.8355,0.536114,-2.0840524327045387,-1.5655330990331322,-1.9727398240110006,2.0823906552082008,1.5592267098170398,1.9802818587527324,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.14460642219171543
781813336.800649,40.31118309497833,-203.395538,-248.431229,-83.598755,0.099965,0.067409,-0.83459,0.537515,-2.1050485752366512,-1.5811629855170395,-1.992678506532229,2.1033867566247864,1.5748566948905136,2.000213280184198,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.14523045787588718
781813336.92566,40.43619406223297,-203.395538,-248.431229,-83.598755,0.100114,0.06725,-0.8337,0.538887,-2.126057438223142,-1.596795107172511,-2.01264991815151,2.124395463444671,1.5904961594014821,2.0201567379808694,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.1458548728529718
781813337.050656,40.56119000911713,-203.395538,-248.431229,-83.598755,0.100259,0.067074,-0.832802,0.540269,-2.147063620793233,-1.6123973996277527,-2.032563126871082,2.145401843296895,1.6061336667175965,2.0401052190736664,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.14647921280508464
781813337.175786,40.686320066452026,-203.395538,-248.431229,-83.598755,0.100412,0.066894,-0.831891,0.541664,-2.1680851323333177,-1.6280443977049117,-2.0525609557992084,2.1664233548369793,1.621780644106366,2.0601028920887074,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.147104222623017
781813337.300756,40.81129002571106,-203.395538,-248.431229,-83.598755,0.100563,0.066709,-0.83098,0.543056,-2.189051874314373,-1.6436435598617438,-2.0724977730174032,2.1873974930051645,1.6373797284020384,2.080039906348702,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.14772843277001996
781813337.425749,40.936282992362976,-203.395538,-248.431229,-83.598755,0.100672,0.066499,-0.830078,0.544439,-2.2100577533192336,-1.6592806944277072,-2.0924384577492674,2.208431258962719,1.6530169615175512,2.0999805910805662,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.1483527578362257
781813337.550775,41.06130909919739,-203.395538,-248.431229,-83.598755,0.1008,0.066304,-0.829176,0.545811,-2.2310692017467777,-1.6749220735425752,-2.112384429482063,2.2294074242504394,1.6686509379333074,2.1199265214575007,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.1489772484337184
781813337.675703,41.1862370967865,-203.395538,-248.431229,-83.598755,0.100957,0.066132,-0.828258,0.547196,-2.2520641622791118,-1.6905511581004475,-2.132314708191416,2.2504023435642466,1.6842447688738957,2.1398566443226628,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.14960124898714935
781813337.800799,41.31133306026459,-203.395538,-248.431229,-83.598755,0.101074,0.065948,-0.82735,0.548567,-2.2730873091672947,-1.7061937878449953,-2.1522790381454797,2.271425334653941,1.6998948873974769,2.1598137605969896,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.1502260885103045
781813337.925795,41.43632900714874,-203.395538,-248.431229,-83.598755,0.101181,0.065775,-0.826458,0.549912,-2.294100901498495,-1.7217962262648143,-2.1722480548769454,2.2924317145061655,1.715532472657742,2.179754920778578,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.15085042846241734
781813338.050658,41.56119203567505,-203.395538,-248.431229,-83.598755,0.10133,0.065617,-0.825545,0.551272,-2.315120210987971,-1.737417182917284,-2.1921400641704167,2.3134157565659734,1.731153351364128,2.199674834769894,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.15147410450307353
781813338.175854,41.68638801574707,-203.395538,-248.431229,-83.598755,0.101448,0.065441,-0.824634,0.552634,-2.3361602077152384,-1.7530797153642652,-2.2121408238028835,2.3344557532932413,1.746815982454109,2.2196477098509604,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.15209944359727096
781813338.300635,41.811169028282166,-203.395538,-248.431229,-83.598755,0.101539,0.065253,-0.823732,0.553984,-2.357123111578858,-1.7686830771035604,-2.2320198021438955,2.3554259709449075,1.762419344193404,2.239554580598451,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.15272270997776372
781813338.425607,41.93614101409912,-203.395538,-248.431229,-83.598755,0.101674,0.065098,-0.822825,0.555323,-2.3780901015340987,-1.7842823633648095,-2.2519924617586184,2.376428126654446,1.7780186304546532,2.2594845728519886,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.1533469302471835
781813338.550593,42.061127066612244,-203.395538,-248.431229,-83.598755,0.101786,0.064946,-0.821916,0.556665,-2.3990946211897612,-1.799918731487651,-2.2719320024384615,2.3974255031430403,1.7936549985774946,2.2793888229271033,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.15397122077808476
781813338.6756,42.18613409996033,-203.395538,-248.431229,-83.598755,0.101868,0.064778,-0.821002,0.558016,-2.4201102071458536,-1.8155577244158394,-2.2918673909314293,2.4183984097721805,1.809293970994645,2.299331751781665,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.15459561610577202
781813338.800634,42.31116807460785,-203.395538,-248.431229,-83.598755,0.101958,0.064605,-0.820085,0.559368,-2.4411509572332757,-1.8311927332815683,-2.311786638428657,2.439411180436764,1.8249362357132672,2.319278937614854,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.15522014600205947
781813338.925757,42.436291098594666,-203.395538,-248.431229,-83.598755,0.102067,0.06445,-0.81915,0.560734,-2.462143370842569,-1.8468109148329859,-2.3317833941609933,2.4604389164205713,1.840582343085771,2.339240173640974,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.15584512068925108
781813339.05067,42.56120407581329,-203.395538,-248.431229,-83.598755,0.102132,0.064284,-0.818236,0.562074,-2.4831357659486457,-1.8624381203003397,-2.3517112766667196,2.4814313526821934,1.856174288758666,2.359168097302245,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.15646904621771024
781813339.175652,42.68618607521057,-203.395538,-248.431229,-83.598755,0.102187,0.064121,-0.817324,0.563407,-2.504139604572174,-1.8780738827269943,-2.371650014480565,2.5024353474475447,1.8718101498168378,2.3791070323791246,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.15709331650377786
781813339.300657,42.81119108200073,-203.395538,-248.431229,-83.598755,0.102288,0.063991,-0.816399,0.564743,-2.5251475070003835,-1.8937052597166257,-2.3915926200293143,2.523443052578387,1.887448889212692,2.399049596797113,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.1577177017090483
781813339.425658,42.93619203567505,-203.395538,-248.431229,-83.598755,0.102372,0.06385,-0.815478,0.566073,-2.546154728276179,-1.9093081775283736,-2.411534578966439,2.5444502738541814,1.9030797588120547,2.4189913584464193,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.15834206666948508
781813339.550641,43.06117498874664,-203.395538,-248.431229,-83.598755,0.102432,0.063683,-0.814558,0.567404,-2.5671589244338975,-1.9249368009841419,-2.4314736661872303,2.5654544700119004,1.918687761347428,2.4389378025789483,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.15896634171904298
781813339.675663,43.18619704246521,-203.395538,-248.431229,-83.598755,0.102521,0.063512,-0.813626,0.568742,-2.588169650566897,-1.9405423530204189,-2.4514189501662713,2.586457872845813,1.9343564903110746,2.458918406571911,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.159590812071702
781813339.800699,43.311233043670654,-203.395538,-248.431229,-83.598755,0.102599,0.063335,-0.812693,0.57008,-2.6091752290094514,-1.9561849699696268,-2.471373679848284,2.607435671602161,1.9499637947758401,2.478873136253924,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.1602153520904063
781813339.9257,43.43623399734497,-203.395538,-248.431229,-83.598755,0.102675,0.06316,-0.811766,0.571406,-2.6301473060873377,-1.9718232023008113,-2.491343561920303,2.6284428516653406,1.9655946500488426,2.4988503953841246,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.16083971705084307
781813340.050689,43.56122303009033,-203.395538,-248.431229,-83.598755,0.102776,0.06302,-0.810834,0.572725,-2.651152326767715,-1.987459943265321,-2.5112556513131494,2.6494478723457178,1.9811960911458755,2.5187977846444483,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.16146402246765146
781813340.175784,43.686318039894104,-203.395538,-248.431229,-83.598755,0.102892,0.062897,-0.809902,0.574035,-2.6721753547863045,-2.0031099424795684,-2.5312403160769463,2.6704709003643075,1.9968460696736656,2.5387898551598487,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.1620888572273163
781813340.300846,43.81138002872467,-203.395538,-248.431229,-83.598755,0.103014,0.062768,-0.808973,0.575336,-2.693192833416106,-2.0187557691169786,-2.551164167965908,2.6914883789941086,2.0124918392793916,2.558741551307321,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.1627135270511305
781813340.425743,43.9362770318985,-203.395538,-248.431229,-83.598755,0.103136,0.062632,-0.808046,0.576629,-2.714182585135859,-2.0343734493471857,-2.571117401475931,2.7124707389630203,2.0281170668931736,2.5786668852633734,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.16333737279112762
781813340.550603,44.061137080192566,-203.395538,-248.431229,-83.598755,0.103284,0.062505,-0.807113,0.577923,-2.735166085320543,-2.0499589246455803,-2.591008898916698,2.7334189950006476,2.0437376712702644,2.598586167813665,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.1639610339458767
781813340.675599,44.18613302707672,-203.395538,-248.431229,-83.598755,0.103443,0.062381,-0.806171,0.579221,-2.756164925196572,-2.0655963332119427,-2.6109778520785767,2.7544253748528718,2.0593752772274456,2.6185346705806296,-0.839897096157074,0.7912358045578003,0.8398544788360596,-0.7912358045578003,0.16458537389798955
